VALIDATION,gs://poke-151/Graveler/00000159.png,Graveler
TRAIN,gs://poke-151/Dragonair/00000234.jpg,Dragonair
TRAIN,gs://poke-151/Shellder/00000253.png,Shellder
TRAIN,gs://poke-151/Wartortle/00000105.png,Wartortle
TRAIN,gs://poke-151/Tentacool/00000153.png,Tentacool
TRAIN,gs://poke-151/Squirtle/00000044.jpg,Squirtle
TRAIN,gs://poke-151/Flareon/00000194.jpg,Flareon
TRAIN,gs://poke-151/Kabuto/00000135.jpg
TRAIN,gs://poke-151/Hitmonchan/00000046.jpg,Hitmonchan
TRAIN,gs://poke-151/Nidoqueen/00000263.jpg,Nidoqueen
TRAIN,gs://poke-151/Dragonite/00000003.png,Dragonite
TRAIN,gs://poke-151/Pinsir/00000191.jpg,Pinsir
VALIDATION,gs://poke-151/Nidoqueen/00000135.jpg,Nidoqueen
TRAIN,gs://poke-151/Cubone/00000112.jpg,Cubone
VALIDATION,gs://poke-151/Lickitung/00000213.jpg,Lickitung
TRAIN,gs://poke-151/Raichu/00000097.jpg,Raichu
TRAIN,gs://poke-151/Weedle/00000280.jpg,Weedle
TRAIN,gs://poke-151/Paras/00000245.jpg,Paras
TRAIN,gs://poke-151/Shellder/00000263.jpg,Shellder
TRAIN,gs://poke-151/Abra/00000270.jpg,Abra
TRAIN,gs://poke-151/Sandshrew/00000060.png,Sandshrew
TRAIN,gs://poke-151/Kangaskhan/00000179.jpg,Kangaskhan
VALIDATION,gs://poke-151/Magmar/00000017.jpg,Magmar
TRAIN,gs://poke-151/Eevee/00000156.jpg,Eevee
TRAIN,gs://poke-151/Weepinbell/00000198.jpg,Weepinbell
TRAIN,gs://poke-151/Scyther/00000013.png,Scyther
VALIDATION,gs://poke-151/Snorlax/00000021.jpg,Snorlax
TRAIN,gs://poke-151/Snorlax/00000189.png,Snorlax
TRAIN,gs://poke-151/Ninetales/00000063.jpg,Ninetales
TRAIN,gs://poke-151/Gloom/00000114.jpg,Gloom
TRAIN,gs://poke-151/Haunter/00000002.png,Haunter
TRAIN,gs://poke-151/Dragonair/00000131.jpg,Dragonair
TRAIN,gs://poke-151/Nidoking/00000109.jpg,Nidoking
TRAIN,gs://poke-151/Hitmonlee/00000284.jpg,Hitmonlee
TEST,gs://poke-151/Ivysaur/00000046.jpg,Ivysaur
TRAIN,gs://poke-151/Snorlax/00000194.jpg,Snorlax
TRAIN,gs://poke-151/Hitmonlee/00000124.png,Hitmonlee
TRAIN,gs://poke-151/Nidoqueen/00000259.jpg,Nidoqueen
TRAIN,gs://poke-151/Raticate/00000158.jpg,Raticate
TRAIN,gs://poke-151/Charmander/00000255.jpg
TRAIN,gs://poke-151/Magmar/00000058.jpg,Magmar
TRAIN,gs://poke-151/Onix/00000042.png,Onix
TRAIN,gs://poke-151/Poliwag/00000064.jpg,Poliwag
TRAIN,gs://poke-151/Kangaskhan/00000147.jpg,Kangaskhan
TRAIN,gs://poke-151/Poliwhirl/00000271.jpg,Poliwhirl
TRAIN,gs://poke-151/Porygon/00000263.png,Porygon
TRAIN,gs://poke-151/Horsea/00000104.jpg,Horsea
TRAIN,gs://poke-151/Venonat/00000048.png,Venonat
TRAIN,gs://poke-151/Golem/00000231.jpg
TRAIN,gs://poke-151/Nidorina/00000168.jpg,Nidorina
TRAIN,gs://poke-151/Dugtrio/00000267.jpg,Dugtrio
TRAIN,gs://poke-151/Mew/00000293.png,Mew
TRAIN,gs://poke-151/Geodude/00000120.jpg,Geodude
TRAIN,gs://poke-151/Machamp/00000225.jpg,Machamp
TRAIN,gs://poke-151/Raticate/00000063.jpg,Raticate
TRAIN,gs://poke-151/Venusaur/00000091.png,Venusaur
TRAIN,gs://poke-151/Eevee/00000140.jpg,Eevee
TRAIN,gs://poke-151/Growlithe/00000246.png,Growlithe
TRAIN,gs://poke-151/Cubone/00000042.png,Cubone
TRAIN,gs://poke-151/Staryu/00000191.jpg,Staryu
TRAIN,gs://poke-151/Lapras/00000110.jpg,Lapras
TRAIN,gs://poke-151/Fearow/00000225.jpg,Fearow
TRAIN,gs://poke-151/Mankey/00000058.jpg,Mankey
TRAIN,gs://poke-151/Magneton/00000005.png,Magneton
TRAIN,gs://poke-151/Poliwhirl/00000297.png,Poliwhirl
TEST,gs://poke-151/Growlithe/00000253.jpg,Growlithe
TRAIN,gs://poke-151/Arbok/00000178.jpg,Arbok
TEST,gs://poke-151/Gastly/00000172.jpg,Gastly
TRAIN,gs://poke-151/Persian/00000183.jpg,Persian
TRAIN,gs://poke-151/Drowzee/00000206.jpg,Drowzee
TRAIN,gs://poke-151/Ninetales/00000142.jpg,Ninetales
TRAIN,gs://poke-151/Nidoking/00000034.png,Nidoking
TRAIN,gs://poke-151/Tentacruel/00000226.jpg,Tentacruel
TRAIN,gs://poke-151/Pidgeot/00000196.jpg,Pidgeot
VALIDATION,gs://poke-151/Mew/00000154.jpg,Mew
TRAIN,gs://poke-151/Lapras/00000264.jpg,Lapras
TRAIN,gs://poke-151/Machoke/00000142.jpg,Machoke
TRAIN,gs://poke-151/Voltorb/00000222.jpg,Voltorb
VALIDATION,gs://poke-151/Grimer/00000088.png,Grimer
VALIDATION,gs://poke-151/Charmeleon/00000065.png,Charmeleon
TRAIN,gs://poke-151/Wigglytuff/00000087.jpg,Wigglytuff
TRAIN,gs://poke-151/Zubat/00000174.jpg,Zubat
TRAIN,gs://poke-151/Magneton/00000135.png,Magneton
TRAIN,gs://poke-151/Ekans/00000243.png,Ekans
TRAIN,gs://poke-151/Seel/00000277.jpg,Seel
TRAIN,gs://poke-151/Weepinbell/00000018.jpg,Weepinbell
TRAIN,gs://poke-151/Slowbro/00000176.jpg,Slowbro
TEST,gs://poke-151/Dodrio/00000110.png,Dodrio
TRAIN,gs://poke-151/Onix/00000069.png,Onix
TRAIN,gs://poke-151/Dratini/00000024.png,Dratini
TRAIN,gs://poke-151/Zapdos/00000040.jpg,Zapdos
TRAIN,gs://poke-151/Aerodactyl/00000014.png,Aerodactyl
TRAIN,gs://poke-151/Nidorina/00000003.png,Nidorina
TRAIN,gs://poke-151/Exeggutor/00000290.jpg,Exeggutor
TRAIN,gs://poke-151/Growlithe/00000272.jpg,Growlithe
TRAIN,gs://poke-151/Kabutops/00000021.jpg,Kabutops
TRAIN,gs://poke-151/Hitmonchan/00000160.jpg,Hitmonchan
TRAIN,gs://poke-151/Doduo/00000014.png,Doduo
TRAIN,gs://poke-151/Zubat/00000144.jpg,Zubat
TEST,gs://poke-151/Persian/00000123.jpg,Persian
VALIDATION,gs://poke-151/Sandslash/00000038.png
TRAIN,gs://poke-151/Wartortle/00000005.jpg,Wartortle
TRAIN,gs://poke-151/Rapidash/00000118.jpg,Rapidash
TRAIN,gs://poke-151/Electrode/00000129.png,Electrode
TRAIN,gs://poke-151/Scyther/00000196.jpg,Scyther
TRAIN,gs://poke-151/Zubat/00000040.png,Zubat
TRAIN,gs://poke-151/Zapdos/00000205.jpg,Zapdos
TRAIN,gs://poke-151/Magikarp/00000022.png,Magikarp
TRAIN,gs://poke-151/Gengar/00000059.jpg,Gengar
TRAIN,gs://poke-151/Jolteon/00000181.jpg,Jolteon
TRAIN,gs://poke-151/Zapdos/00000183.jpg,Zapdos
VALIDATION,gs://poke-151/Butterfree/00000036.png,Butterfree
TRAIN,gs://poke-151/Lickitung/00000151.png,Lickitung
VALIDATION,gs://poke-151/Mankey/00000261.png,Mankey
TRAIN,gs://poke-151/Bellsprout/00000218.jpg,Bellsprout
TRAIN,gs://poke-151/Nidoran Male/00000183.jpg,Nidoran Male
TRAIN,gs://poke-151/Weedle/00000194.png,Weedle
TRAIN,gs://poke-151/Golbat/00000123.jpg,Golbat
TRAIN,gs://poke-151/Pidgeotto/00000146.jpg,Pidgeotto
TRAIN,gs://poke-151/Electabuzz/00000049.png,Electabuzz
TEST,gs://poke-151/Lickitung/00000246.jpg,Lickitung
TRAIN,gs://poke-151/Spearow/00000175.jpg,Spearow
TRAIN,gs://poke-151/Exeggcute/00000042.png,Exeggcute
TRAIN,gs://poke-151/Mankey/00000011.jpg,Mankey
TRAIN,gs://poke-151/Charmeleon/00000113.jpg,Charmeleon
TRAIN,gs://poke-151/Slowpoke/00000263.png,Slowpoke
TRAIN,gs://poke-151/Goldeen/00000188.png,Goldeen
TRAIN,gs://poke-151/Spearow/00000193.jpg,Spearow
TRAIN,gs://poke-151/Seadra/00000093.png,Seadra
VALIDATION,gs://poke-151/Pidgeotto/00000026.jpg
TRAIN,gs://poke-151/Flareon/00000100.jpg,Flareon
TRAIN,gs://poke-151/Voltorb/00000265.jpg,Voltorb
TRAIN,gs://poke-151/Charizard/00000034.jpg,Charizard
TRAIN,gs://poke-151/Articuno/00000195.png,Articuno
TRAIN,gs://poke-151/Seadra/00000167.jpg,Seadra
TRAIN,gs://poke-151/Ninetales/00000039.png,Ninetales
TRAIN,gs://poke-151/Arcanine/00000051.jpg,Arcanine
TRAIN,gs://poke-151/Slowpoke/00000200.png,Slowpoke
TRAIN,gs://poke-151/Jynx/00000253.jpg,Jynx
TRAIN,gs://poke-151/Doduo/00000032.jpg,Doduo
TEST,gs://poke-151/Nidoqueen/00000137.jpg,Nidoqueen
TRAIN,gs://poke-151/Electrode/00000150.jpg,Electrode
TRAIN,gs://poke-151/Pinsir/00000268.jpg,Pinsir
TRAIN,gs://poke-151/Electrode/00000102.jpg,Electrode
TRAIN,gs://poke-151/Graveler/00000148.jpg,Graveler
TRAIN,gs://poke-151/Kakuna/00000031.png,Kakuna
TRAIN,gs://poke-151/Starmie/00000069.jpg,Starmie
TRAIN,gs://poke-151/Squirtle/00000121.jpg,Squirtle
TEST,gs://poke-151/Magmar/00000242.jpg,Magmar
TRAIN,gs://poke-151/Gyarados/00000073.jpg,Gyarados
TRAIN,gs://poke-151/Cloyster/00000170.jpg,Cloyster
TRAIN,gs://poke-151/Omastar/00000182.jpg,Omastar
TRAIN,gs://poke-151/Drowzee/00000183.jpg,Drowzee
TRAIN,gs://poke-151/Seel/00000000.jpg,Seel
TRAIN,gs://poke-151/Ninetales/00000167.jpg,Ninetales
TEST,gs://poke-151/Golem/00000099.jpg,Golem
TRAIN,gs://poke-151/Lickitung/00000261.jpg,Lickitung
TRAIN,gs://poke-151/Ditto/00000291.jpg,Ditto
VALIDATION,gs://poke-151/Kadabra/00000241.jpg,Kadabra
TEST,gs://poke-151/Rhyhorn/00000158.jpg
TEST,gs://poke-151/Magneton/00000016.jpg
TRAIN,gs://poke-151/Fearow/00000203.jpg,Fearow
TRAIN,gs://poke-151/Dewgong/00000100.jpg
VALIDATION,gs://poke-151/Machoke/00000222.jpg,Machoke
TRAIN,gs://poke-151/Bulbasaur/00000030.jpg
VALIDATION,gs://poke-151/Zubat/00000181.jpg,Zubat
TRAIN,gs://poke-151/Kingler/00000142.jpg,Kingler
TRAIN,gs://poke-151/Charmander/00000051.jpg,Charmander
TRAIN,gs://poke-151/Magikarp/00000204.png,Magikarp
TRAIN,gs://poke-151/Psyduck/00000265.jpg,Psyduck
TRAIN,gs://poke-151/Poliwrath/00000030.png,Poliwrath
TRAIN,gs://poke-151/Growlithe/00000076.jpg,Growlithe
TRAIN,gs://poke-151/Nidorina/00000256.jpg,Nidorina
TRAIN,gs://poke-151/Psyduck/00000204.jpg
TRAIN,gs://poke-151/Hitmonchan/00000152.jpg,Hitmonchan
TRAIN,gs://poke-151/Jigglypuff/00000071.jpg,Jigglypuff
TRAIN,gs://poke-151/Parasect/00000224.png,Parasect
TRAIN,gs://poke-151/Aerodactyl/00000172.jpg,Aerodactyl
TRAIN,gs://poke-151/Dodrio/00000224.jpg,Dodrio
TRAIN,gs://poke-151/Growlithe/00000187.jpg,Growlithe
TRAIN,gs://poke-151/Gloom/00000229.jpg,Gloom
TRAIN,gs://poke-151/Nidorino/00000263.jpg,Nidorino
TRAIN,gs://poke-151/Cubone/00000256.jpg,Cubone
TRAIN,gs://poke-151/Butterfree/00000285.jpg,Butterfree
VALIDATION,gs://poke-151/Rhydon/00000282.jpg,Rhydon
TRAIN,gs://poke-151/Golem/00000268.jpg,Golem
TEST,gs://poke-151/Articuno/00000230.jpg,Articuno
TEST,gs://poke-151/Dratini/00000113.jpg,Dratini
